#I=0,300,0.1; plot data from C:\rl\intranet\AU3\TP2010\modele3.vsm @ Tue Sep 07 16:20:56 2010
15,15.0422
15,15.4254
15,15.4486
15,15.8711
15,16.066
15,15.1188
15,15.0551
15,15.3745
15,14.8932
15,15.7747
15,15.8664
15,15.3906
15,15.3841
15,16.1362
15,16.0922
15,15.0166
15,15.7617
15,15.6008
15,15.4434
15,15.6736
15,15.3826
15,15.2253
15,15.322
15,15.2548
15,15.3239
15,15.4181
15,15.3358
15,15.7499
15,15.1473
15,15.1951
15,15.799
15,15.4985
15,15.4204
15,15.4118
15,15.1623
15,15.5607
15,15.2299
15,14.9439
15,15.7091
15,15.59
15,15.9253
15,15.6377
15,15.3899
15,16.1511
15,15.4878
15,15.1841
15,15.5314
15,15.2119
15,14.8484
15,15.8349
15,15.5394
15,15.7681
15,15.606
15,15.7748
15,15.3045
15,15.4933
15,15.4154
15,15.2803
15,14.8099
15,15.2302
15,15.9083
15,15.3452
15,15.6507
15,16.1768
15,15.6239
15,15.4807
15,15.0908
15,14.9622
15,15.3683
15,15.5974
15,15.8436
15,15.7114
15,15.3978
15,15.9138
15,15.8152
15,15.1776
15,15.1189
15,15.6867
15,15.6714
15,15.8756
15,15.4246
15,15.4024
15,15.64
15,15.4077
15,15.6867
15,15.1604
15,15.3902
15,15.6107
15,15.0804
15,15.8559
15,15.9933
15,15.2791
15,15.7893
15,15.8766
15,15.7196
15,15.9161
15,15.5524
15,15.1241
15,14.8978
15,15.01
15,15.8203
15,16.1131
15,15.7601
15,15.8726
15,15.1754
15,15.497
15,15.43
15,14.9939
15,15.8004
15,15.7393
15,15.6622
15,15.1199
15,15.5908
15,15.3198
15,16.0423
15,15.177
15,15.1799
15,15.5114
15,15.7231
15,15.0566
15,15.663
15,15.4091
15,15.6425
15,15.6246
15,15.9212
15,15.3891
15,15.0038
15,14.8793
15,15.352
15,15.6912
15,15.2024
15,15.2148
15,16.0705
15,16.052
15,15.8884
15,15.3359
15,15.7967
15,14.955
15,15.3852
15,15.6274
15,15.055
15,15.2332
15,15.8743
15,15.4554
15,15.8316
15,15.6976
15,15.4849
15,14.8917
15,15.6859
15,15.6393
15,15.77
15,15.307
15,16.0551
15,16.1383
15,15.5543
15,15.6239
15,15.2757
15,14.8431
15,14.9154
15,15.8444
15,15.1588
15,15.9617
15,15.6809
15,15.4099
15,16.0141
15,15.9818
15,15.4279
15,14.8529
15,14.8804
15,15.2332
15,15.9561
15,15.436
15,15.3546
15,16.0616
15,15.4974
15,15.8596
15,15.0353
15,15.7985
15,14.9742
15,14.9692
15,15.4889
15,16.0414
15,15.3257
15,15.9422
15,15.6436
15,15.8606
15,15.379
15,14.9052
15,15.4705
15,15.6694
15,15.7833
15,15.4419
15,15.6213
15,15.9391
15,15.3619
15,15.8754
15,15.0921
15,15.606
15,15.3109
15,14.9217
15,15.0765
15,15.2541
